-1.1301085,-1.2421647,-2.8451502,-2.1196086,-0.25750756,-6.0287023,-2.895779,-6.251134,0.0861279,-4.1526814,-3.2477849,-4.248175,-4.3077474,-0.3026793,-4.737082,4.78519,-7.286538,-2.6047466,-5.7224503,-2.7415903
-4.8036194,7.854304,-9.251721,-5.25692,-7.110271,-8.814387,-12.473528,-5.439847,-8.707487,-6.4337034,-10.548734,1.0092791,-14.40572,-9.62208,-13.617735,-6.826883,-6.9888306,-5.6046686,-10.014537,-14.240136
-4.1931396,-3.8977618,1.1546297,-7.696966,-5.18129,-4.007129,-5.4172454,-5.065302,-2.6344936,-7.369881,-4.898057,-5.355584,-6.658139,-3.2682402,-3.1562939,-3.6213164,-4.277521,-3.61452,-6.9902287,-8.219059
0.5157625,-0.16569017,-0.7198032,-1.0505191,-1.3136643,-2.684412,-4.356965,-3.7302482,-0.4749732,-3.9372509,-0.34806263,-0.6602176,-0.38047647,0.23691358,-1.1722834,0.91488963,-0.634977,0.6232382,-2.3317022,-2.1971467
-11.074766,2.3073611,2.869719,-8.301956,-15.406449,14.057636,-10.998648,-4.981373,-2.2693536,-6.6693034,-6.3870807,-18.189402,-8.501916,-2.8793185,-8.355957,-3.7325127,-5.4053297,-9.299893,-19.778103,-10.344622
-3.2031918,-4.838225,2.8532846,-10.681711,-10.714446,-8.519293,-1.4791726,4.363947,-10.029257,2.0275762,-8.290824,-5.856473,-10.753925,-3.6024656,-12.519745,3.5354831,-9.642677,-6.928596,-5.240624,-4.839923
-11.919324,-1.3794881,-8.103585,11.157374,-21.082386,-25.313736,17.89891,-2.2086656,-4.0899177,-16.043825,-7.0388465,-16.658808,-3.753969,-10.368377,-12.849834,-6.8433256,-14.902869,0.8690992,-20.179579,-10.270112
-3.7537563,6.27569,-3.2721837,-6.9932127,-8.392479,-10.35551,-6.0290422,-7.3535824,-6.7994323,-9.341798,-5.530665,-5.795674,-4.9634914,-7.8070006,-6.8766127,-2.1161888,-8.138869,-4.1502066,-4.491961,-10.545026
-8.918193,9.722767,-11.43232,-13.765126,-10.694421,-17.383371,-6.6662354,-20.500095,-11.512952,-15.074357,-7.823755,-5.103827,-8.313097,-7.2841268,-16.625383,-10.518616,-18.19286,-6.1981664,-18.273994,1.1674677
-15.927099,14.295664,-7.212353,-9.784575,-3.5678694,-2.68958,-14.149505,-35.752583,-30.89873,-35.97317,-26.195997,-17.79967,-3.2169015,-27.300117,-10.19058,-15.8642845,-26.322233,-19.136715,-21.80781,-34.79772
-9.148718,-4.0449276,-9.934334,-11.903499,0.7036797,-10.516548,-10.059797,-11.542306,-3.0527768,-9.803432,-5.9844465,-8.951921,-11.428049,-10.636453,-13.901219,-7.782951,-10.385529,-1.7733644,-1.9157072,-5.7995887
-19.518013,-5.7913203,7.8114505,-0.8274255,-21.452858,-23.263012,-22.637592,-21.527958,-20.554672,-21.645208,-23.976303,-17.955942,-13.189486,-12.430084,-14.15166,-19.1808,-26.517,-17.63893,-19.986803,-27.571747
-14.402959,-27.470398,-24.961084,-16.258675,-29.08323,-24.000174,-36.90277,-24.11477,-18.869555,-35.403774,-21.576654,-29.130045,-22.688887,-10.806791,-6.8486223,-32.122288,-18.682121,-12.076621,-18.931593,-10.349618
-20.033133,-14.039993,-19.216892,-25.070992,-5.976407,-12.897359,-7.9842257,1.6308396,10.6187315,-10.510572,-8.863791,-13.818,-10.809619,5.606049,-13.909838,-16.863268,-17.946198,-13.209379,-9.750902,-8.0412035
9.328065,-8.362031,-19.75253,-8.599133,-15.946101,-8.065845,-5.8573637,-24.412992,-12.974055,-4.82721,4.7622256,-8.159796,-4.9468093,-18.201954,-13.65039,-17.807716,-8.068549,-12.590943,-8.873882,15.087328
2.5697458,-7.7837048,-6.9164305,-2.6094196,-2.3817039,-7.855165,-8.774507,-4.9060764,-8.83291,-7.1803403,-8.406435,-8.097448,-13.2853155,-13.63448,-10.501926,-3.7484167,-9.990724,-10.843301,-12.0379305,-13.294548
8.088083,-7.173408,-3.4199166,-8.139776,-5.052824,-7.471653,-0.91223866,17.623604,-7.3217387,-5.928522,-10.801755,-5.860025,-3.0099187,-8.892687,-5.394539,-6.751477,-10.347348,-19.29254,-4.693894,-14.914689
-13.303373,-5.896501,-0.53956705,16.089043,-0.8423963,-16.038445,0.33048084,-12.049109,8.368866,-14.499189,-15.195007,-16.84167,-4.111452,-26.638178,-4.1794386,-20.230175,-20.453943,-13.568483,-24.777617,-12.013847
-5.4623203,-10.03087,-11.178561,-5.015436,-9.226575,-16.728413,-10.4232235,-14.511689,-8.810118,-10.482182,-11.933439,-8.9654455,-8.639711,-8.005316,-13.186443,-6.8754773,-5.1473923,8.850487,-14.350231,-8.9393
6.3644023,8.228452,-2.6640015,-11.383385,-6.25099,-3.5019042,2.5160666,-11.207709,-14.915696,-16.64163,0.7689627,-8.71998,-13.666163,-16.906387,3.6702392,-14.050753,-19.842,-12.296376,-14.440298,-4.199418
-0.53283966,-1.7807902,0.20382628,-0.114324786,-1.0171441,-2.5293083,-3.8860161,-3.3806558,2.7255845,-4.1518617,-3.3206904,-0.61826354,-0.9099269,-2.1050234,-1.8541895,-1.3396162,-2.746775,-0.94704884,-3.8082178,-1.0107694
2.7966948,0.81796587,-4.2921624,-4.6054225,-4.9376388,-0.40343672,-3.2692645,-6.6277733,-1.6032593,-2.997713,-0.7398251,-0.94426274,-4.917598,-3.5102496,-5.885275,-5.397913,-3.8543534,0.657988,-9.331094,-1.3040749
-12.418139,-15.933053,0.9271909,3.0685542,7.9798865,-16.942343,-22.760443,-11.174386,-14.078584,-7.5497813,-8.346269,-10.119577,-9.534867,-15.571861,-13.934462,-16.755861,-21.947891,-9.512001,-10.965023,-21.77932
-3.5286393,3.738906,-2.7386682,-4.360997,-4.0506396,-4.4617057,-4.6528077,-5.341143,-3.3608565,-1.6890966,-3.9749904,-3.1501253,-8.631281,-6.7885075,-0.6344429,-3.493971,-3.8349736,-3.826579,-5.126098,-2.4463055
-6.914793,8.296403,-3.4232745,-4.0428677,-9.334292,-2.1023045,-10.484994,-10.792614,-7.426759,-11.407645,-0.24673828,-6.468761,-13.951313,-12.5186615,1.6820742,-2.472914,-10.810491,-3.3791246,-11.495994,-9.435762
3.607208,-4.847086,-3.6309834,-16.14969,-7.2356462,-11.324022,-9.156684,-5.133068,-18.169874,-3.9173903,-32.154827,-9.743287,-24.429731,10.661528,8.584947,4.6683393,3.387876,-3.768393,-9.675918,-12.570114
-2.44175,-5.7168064,-12.752844,-15.576872,-19.704054,-13.852745,-9.684498,-16.616179,-16.859562,-15.587225,-9.184792,-12.147443,0.62385225,-7.8726797,-6.820929,15.232719,-20.347147,-15.599398,-15.776132,7.90339
4.2665367,-6.5105004,-7.3229766,-7.310835,-0.09897147,-8.567308,-8.486998,2.0209694,-9.199479,-16.118433,-9.219962,-13.266659,-5.687616,-11.146395,-6.0526156,-10.601568,-12.086162,-9.569668,-17.43861,-13.921461
-9.153614,-11.071975,-10.842538,-11.240151,-2.9022276,-11.472314,-11.31228,-11.2697315,-10.470967,-1.4582392,-10.65202,0.5161471,-6.4177575,-11.849599,-2.5758145,-6.1854215,-10.661647,-9.524521,-11.004952,-12.601049
-3.923462,-3.5507426,6.8403525,-3.7337492,-4.584692,-1.9888835,-2.2498558,-10.023145,-4.4383698,-8.077304,-5.284877,-1.1652441,-5.50108,-11.096835,-5.9169025,-0.9548893,-6.18657,0.6769414,-2.331856,-11.153006
-26.993868,-8.829607,-16.908583,-18.293617,-20.095758,-25.585108,-4.414888,-10.137752,4.0376644,-12.173139,-7.4750967,0.8760151,-4.957541,-12.191871,-12.213098,-18.581202,8.04512,-20.253542,10.500945,4.7933354
-2.754824,0.037237693,-0.80231684,-2.6704826,-2.9805133,-10.208063,-3.2039108,-2.8773124,-3.1895425,-6.864263,-10.686016,3.0407286,-9.548206,-3.5286424,-3.1444578,-3.3660731,-4.6014457,-3.6457427,-1.7878218,-3.8989613
-14.325858,5.4403725,-11.004406,-6.012528,-1.9715585,-5.067903,-10.055521,-11.442464,-14.513014,-9.145608,-19.95156,-10.496298,-8.612559,-20.195091,-5.4149265,-23.709782,-19.10924,-1.5905949,-15.390505,-19.736767
-1.8602844,3.4370873,-1.3740482,-0.94881326,-2.7062879,-5.410193,3.8244402,1.142662,-2.0725408,-2.349026,0.26135117,-1.0695387,-5.695062,-4.953832,-6.197343,-0.30981767,-2.6542537,-0.44059557,-3.083588,-3.9266455
-9.441694,-9.817692,5.6303406,-7.9747124,-15.314006,-13.25739,-3.5492918,-16.594126,-18.721989,-7.252015,-19.097118,-12.480659,-10.675548,-13.624933,-9.813882,-17.590673,-7.1757007,-14.795631,-20.147512,-23.576769
-3.808939,-0.77256334,2.458704,-2.742168,-0.64329374,-2.887317,-0.5511325,-8.134311,-3.0688765,-7.064083,-9.49484,0.05110737,-5.1222224,-3.3456118,-2.242718,9.790779,-1.8309964,-1.604817,-4.6044974,-5.3856177
-11.28142,-21.542536,-28.478245,-16.905626,-17.73589,-24.436726,-18.99704,-29.352049,-4.914471,-1.4626677,9.301139,-21.754084,-23.971935,-52.00117,8.0784645,-16.6268,-23.958033,-18.924906,-5.1876173,-13.190229
8.133575,-6.1080766,-19.108763,-14.92819,-12.119399,-10.718675,-15.594409,-27.34916,-5.877154,-3.4256718,1.3760096,-15.272656,-2.2634184,3.7773962,-10.278435,4.4356747,-35.410015,10.428772,5.9862323,-13.480619
-2.6164536,-21.778227,3.5122268,-3.1216848,-6.2904367,-16.848457,-7.6502304,-9.064155,-13.51549,-13.576667,-10.897217,15.117787,-11.946114,7.821631,-6.581288,-15.815332,-6.1679916,-6.3695154,3.2694807,4.8881226
